R1_path,R2_path,file_modality,measurement_sets,sequencing_run,lane,seqspec,barcode_onlist,guide_design,barcode_hashtag_map
IGVFFI7083KJXW,IGVFFI3150OXBG,scRNA,IGVFDS2129VHBD,1,5,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep4.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI0188JOMR,IGVFFI5252RNDN,scRNA,IGVFDS2129VHBD,1,4,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep4.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI0959HZGR,IGVFFI4701UTRL,scRNA,IGVFDS2129VHBD,1,6,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep4.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI1657KGLK,IGVFFI4822SPYI,scRNA,IGVFDS2129VHBD,1,1,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep4.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI7458SIPF,IGVFFI0551LFGC,scRNA,IGVFDS2129VHBD,1,4,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep4.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI0656YPAF,IGVFFI4877LAFA,scRNA,IGVFDS2129VHBD,1,1,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep4.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI6879RKMD,IGVFFI7079QPKU,scRNA,IGVFDS2129VHBD,1,1,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep4.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI3135CJBE,IGVFFI1127PQGI,scRNA,IGVFDS2129VHBD,1,8,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep4.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI3329VNCQ,IGVFFI4239ALDZ,scRNA,IGVFDS2129VHBD,1,2,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep4.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI5645UPSQ,IGVFFI4417WKLB,scRNA,IGVFDS2129VHBD,1,2,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep4.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI2376EAZY,IGVFFI3101PYST,scRNA,IGVFDS2129VHBD,1,7,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep4.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI9452ZPTE,IGVFFI5825EHCP,scRNA,IGVFDS2129VHBD,1,4,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep4.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI3245ENCT,IGVFFI2313NTWH,scRNA,IGVFDS2129VHBD,1,5,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep4.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI3457SRTZ,IGVFFI3383XOYN,scRNA,IGVFDS2129VHBD,1,3,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep4.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI3949KPHP,IGVFFI9748GWOQ,scRNA,IGVFDS2129VHBD,1,6,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep4.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI5057WBHU,IGVFFI5604COTA,scRNA,IGVFDS2129VHBD,1,2,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep4.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI6662GHDG,IGVFFI7102DVDK,scRNA,IGVFDS2129VHBD,1,3,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep4.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI0035VEDT,IGVFFI9787FTFM,scRNA,IGVFDS2520ZEYH,1,4,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep3.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI2483UPRU,IGVFFI0605DTLX,scRNA,IGVFDS2520ZEYH,1,6,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep3.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI7059BTXU,IGVFFI3211HEHA,scRNA,IGVFDS2520ZEYH,1,4,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep3.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI7900IOKF,IGVFFI1332OHJN,scRNA,IGVFDS2520ZEYH,1,7,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep3.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI7282QZCR,IGVFFI4433JEVG,scRNA,IGVFDS2520ZEYH,1,1,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep3.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI2800IYTP,IGVFFI4242QCQF,scRNA,IGVFDS2520ZEYH,1,1,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep3.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI8182DKUI,IGVFFI7318VMLB,scRNA,IGVFDS2520ZEYH,1,3,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep3.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI2908RDCC,IGVFFI2552GUHJ,scRNA,IGVFDS2520ZEYH,1,5,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep3.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI8266UIWJ,IGVFFI6794LVQB,scRNA,IGVFDS2520ZEYH,1,6,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep3.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI2701LWTI,IGVFFI4008UFWB,scRNA,IGVFDS2520ZEYH,1,4,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep3.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI3704GFJK,IGVFFI7310VCHN,scRNA,IGVFDS2520ZEYH,1,5,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep3.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI5169QYXA,IGVFFI9705JZWZ,scRNA,IGVFDS2520ZEYH,1,2,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep3.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI9789ULAR,IGVFFI7383JKGY,scRNA,IGVFDS2520ZEYH,1,8,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep3.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI9185KQNB,IGVFFI9434LIEP,scRNA,IGVFDS2520ZEYH,1,3,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep3.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI4486OPNU,IGVFFI8619TXMG,scRNA,IGVFDS2520ZEYH,1,2,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep3.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI5689MYBA,IGVFFI7667CRRX,scRNA,IGVFDS2520ZEYH,1,1,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep3.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI6879WHRY,IGVFFI9457TWPG,scRNA,IGVFDS2520ZEYH,1,2,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep3.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI0346IEPB,IGVFFI9985CSPR,scRNA,IGVFDS4079VXPX,1,7,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI6644IPOA,IGVFFI0367RKSA,scRNA,IGVFDS4079VXPX,1,2,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI0618ZMRM,IGVFFI8438AOHY,scRNA,IGVFDS4079VXPX,1,3,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI5456VZHU,IGVFFI2377BAGD,scRNA,IGVFDS4079VXPX,1,3,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI3457HONR,IGVFFI9997ENLK,scRNA,IGVFDS4079VXPX,1,4,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI0773TSBJ,IGVFFI7650YDTR,scRNA,IGVFDS4079VXPX,1,5,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI0826GETA,IGVFFI4334UUKW,scRNA,IGVFDS4079VXPX,1,1,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI4807RFVO,IGVFFI1821XGML,scRNA,IGVFDS4079VXPX,1,2,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI1699WCJF,IGVFFI5281AJWC,scRNA,IGVFDS4079VXPX,1,1,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI2108DAVS,IGVFFI6842LCHV,scRNA,IGVFDS4079VXPX,1,4,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI2936BQKJ,IGVFFI4456YJMZ,scRNA,IGVFDS4079VXPX,1,6,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI2280HRRC,IGVFFI3165DJGK,scRNA,IGVFDS4079VXPX,1,4,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI4648ZWAX,IGVFFI4584TIJT,scRNA,IGVFDS4079VXPX,1,6,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI3774ZISI,IGVFFI6584PAGU,scRNA,IGVFDS4079VXPX,1,8,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI5713BEAN,IGVFFI7137KGST,scRNA,IGVFDS4079VXPX,1,2,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI7633QCUP,IGVFFI6441SOWM,scRNA,IGVFDS4079VXPX,1,5,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI8232GPTK,IGVFFI6950EWMV,scRNA,IGVFDS4079VXPX,1,1,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep7.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI0138MJUL,IGVFFI3488TIPX,scRNA,IGVFDS1313VGHL,1,4,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI7456KQVF,IGVFFI1710AEGV,scRNA,IGVFDS1313VGHL,1,6,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI6780HCYW,IGVFFI3511XKGU,scRNA,IGVFDS1313VGHL,1,4,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI0320ZWGS,IGVFFI8561EQFG,scRNA,IGVFDS1313VGHL,1,3,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI8270RSPN,IGVFFI0675CULK,scRNA,IGVFDS1313VGHL,1,3,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI6459QQGJ,IGVFFI2571STIH,scRNA,IGVFDS1313VGHL,1,6,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI8237JIQN,IGVFFI2435IYVK,scRNA,IGVFDS1313VGHL,1,7,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI9489XJRI,IGVFFI4004LSES,scRNA,IGVFDS1313VGHL,1,5,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI1480RCSE,IGVFFI5943SIDV,scRNA,IGVFDS1313VGHL,1,2,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI4842WIVJ,IGVFFI1120DBDC,scRNA,IGVFDS1313VGHL,1,1,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI7000ASFF,IGVFFI3282VRAC,scRNA,IGVFDS1313VGHL,1,2,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI3789TDXY,IGVFFI1288UQBW,scRNA,IGVFDS1313VGHL,1,8,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI8204XYFZ,IGVFFI1469HNKK,scRNA,IGVFDS1313VGHL,1,2,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI1861LBMC,IGVFFI5058VXTV,scRNA,IGVFDS1313VGHL,1,5,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI6101CATE,IGVFFI8919JCEX,scRNA,IGVFDS1313VGHL,1,1,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
IGVFFI1923CZWG,IGVFFI3292EIAF,scRNA,IGVFDS1313VGHL,1,1,/carter/users/aklie/projects/tf_perturb_seq/datasets/Huangfu_HUES8-definitive-endoderm-differentiation_TF-Perturb-seq/tmp/michael-beer_TF-perturb-seq-DE-rep1.yaml.gz,IGVFFI4695IKAL,IGVFFI8270UPKB,
