R1_path,R2_path,file_modality,measurement_sets,sequencing_run,lane,seqspec,barcode_onlist,guide_design,barcode_hashtag_map
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/2e7b4f6f-5280-48df-bb1a-08aad0457d90/IGVFFI2969NDUE.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/bbb69601-03ec-42cd-aa30-cddb8f3a6d2b/IGVFFI3819FYIS.fastq.gz,gRNA,IGVFDS0860HOHE,1,5,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI2822RAJY.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/fa9e94f8-5784-467d-bd22-c13fda33ce47/IGVFFI7684MNVI.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/16fd6f7d-18eb-4f12-809e-0d2203e79811/IGVFFI7599WCQQ.fastq.gz,gRNA,IGVFDS0860HOHE,1,3,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI2822RAJY.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/21/cbdf8a28-47bd-40d7-98b6-8c56a86fe03a/IGVFFI3219VIEB.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/21/ce8c7655-09f0-4040-9804-3db7dbf064a7/IGVFFI6845OZQD.fastq.gz,hash,IGVFDS5304ZOXD,1,5,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI2489GBMS.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI3028BJFI_with_header.tsv.gz
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/e65ac4bd-3af2-4e53-a477-204a8495f990/IGVFFI3553INWC.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/77d6106a-95a9-4955-ba6b-5f4a752c46f8/IGVFFI7257DATN.fastq.gz,hash,IGVFDS6990PWDJ,1,5,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI0166PDSQ.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI3028BJFI_with_header.tsv.gz
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/21/b56b858b-fb12-41aa-a45c-2ffc21b04bb7/IGVFFI3421MJNJ.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/21/8fea2d22-1e7b-4928-835f-4f75d7f479de/IGVFFI5221EXJJ.fastq.gz,hash,IGVFDS8747AVMA,1,5,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI5781ASKG.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI3028BJFI_with_header.tsv.gz
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/6316f332-026a-4421-b8c1-f4b4a0ba747a/IGVFFI4809PGDU.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/bfa0ae18-22d4-4d36-aac2-015dcc5fbb5b/IGVFFI6454JELL.fastq.gz,gRNA,IGVFDS3599AKSM,1,5,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI3495VUNK.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/bc56e913-c6e5-4cb4-857c-adb8a1b8451c/IGVFFI5698WJVX.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/33699b9a-bb68-4678-b066-89a9f2f56cb8/IGVFFI6926CAFM.fastq.gz,gRNA,IGVFDS3599AKSM,1,3,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI3495VUNK.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/21/f491bc42-fc83-4aa1-8540-85790f63de84/IGVFFI6128HTBZ.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/21/aeb0ebce-fa07-483d-9caf-8093a4036e99/IGVFFI4337FLCS.fastq.gz,hash,IGVFDS8493OWMF,1,5,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI1285EAND.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI3028BJFI_with_header.tsv.gz
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/c2ca91bb-4159-4952-88d5-3725d76732a7/IGVFFI1465SQAI.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/869c0094-b966-4b01-803e-d650853df9bb/IGVFFI1472PVRR.fastq.gz,gRNA,IGVFDS9367JFNB,1,3,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI3849TLEO.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/fc66e5fd-750d-4547-83a7-6ba66036bf68/IGVFFI3538ICZW.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/75479df6-8ae8-4fb0-9fb4-4043bcc89c41/IGVFFI3531WSOW.fastq.gz,gRNA,IGVFDS9367JFNB,1,5,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI3849TLEO.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/d9cb77f7-6b5f-460e-9b5e-1bc67e68a36e/IGVFFI2244JCFU.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/f3ada24e-8cbe-46fa-91d8-b6288c001879/IGVFFI8572CAUP.fastq.gz,hash,IGVFDS6980CXOR,1,5,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI2224ZDCC.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI3028BJFI_with_header.tsv.gz
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/21/5637e52e-a921-49c1-8c70-0823b5042b78/IGVFFI5504YKPH.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/21/e5e66c00-5880-472d-b003-017a69b61a96/IGVFFI0338PGAN.fastq.gz,hash,IGVFDS2933CBPV,1,5,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI7385WYWW.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI3028BJFI_with_header.tsv.gz
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/21/1aeeb526-a509-41a7-89ce-221c9e940f5f/IGVFFI4519HENO.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/21/10c7e407-9fc0-49ba-b505-c24b5d1abe17/IGVFFI9457TPZA.fastq.gz,hash,IGVFDS7181KBXZ,1,5,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI5563KUWN.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI3028BJFI_with_header.tsv.gz
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/4cd426b6-739d-4435-a779-78a5d058894f/IGVFFI3718JQZK.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/cc6f165f-322f-4363-9b50-a6c327f81b22/IGVFFI2648FJKR.fastq.gz,gRNA,IGVFDS2933CBPV,1,5,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8816BUIS.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/5077635c-b3d5-4ae7-bd58-f9c5cbdde643/IGVFFI6496YSOV.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/661397da-afc8-4321-9e77-64389e0de531/IGVFFI2940YBWE.fastq.gz,gRNA,IGVFDS2933CBPV,1,3,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8816BUIS.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/7a2c39de-0d21-4460-a815-d4fb76b6790b/IGVFFI1080KFHG.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/34009636-2fed-4bd3-804e-4bbb4e85fc21/IGVFFI8400HXRP.fastq.gz,gRNA,IGVFDS9568EYXJ,1,5,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9078PBTG.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/3f3f53af-02d1-44a2-afa8-b0d5ffd3beb0/IGVFFI4896IRCO.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/72a58748-bc50-4d48-99ae-0db57f959f11/IGVFFI3231OAFI.fastq.gz,gRNA,IGVFDS9568EYXJ,1,3,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9078PBTG.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/ff899229-976b-42e3-aae4-1ff1203b5829/IGVFFI2832GVEG.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/cd571363-8d2d-4b67-8e0e-ef931ef16b62/IGVFFI0194IWWL.fastq.gz,gRNA,IGVFDS5304ZOXD,1,3,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI6793QXXI.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/75ff241f-8a97-47e1-ae32-f8a7dbddcaab/IGVFFI1665PBCE.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/f8d00eb8-a398-4e42-9f9e-2ad6681b5af6/IGVFFI8107WHUZ.fastq.gz,gRNA,IGVFDS5304ZOXD,1,5,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI6793QXXI.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/454b7d07-dbbd-4bba-bfad-75c96a5e3678/IGVFFI5342OHPE.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/bbe65a8c-ff85-409e-98c9-e59a02db63f9/IGVFFI8517TEJL.fastq.gz,gRNA,IGVFDS6980CXOR,1,3,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI1802EPMA.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/172acfaf-582d-4d33-ae29-0d545e54266f/IGVFFI9283BLYB.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/e664088e-aedd-40cc-b566-8e8d78529f9c/IGVFFI9144LZQR.fastq.gz,gRNA,IGVFDS6980CXOR,1,5,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI1802EPMA.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/674b24e5-dc47-42ee-9519-071bbf4b263b/IGVFFI1479AWZH.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/a680a7fb-570d-4c67-92f2-e0b60d224b8b/IGVFFI6563TULP.fastq.gz,hash,IGVFDS0814DYDR,1,5,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI0267XCPU.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI3028BJFI_with_header.tsv.gz
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/fe70f8f3-d2d9-4496-a320-8f59f78cce6c/IGVFFI6913ZZBN.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/17ca1b7f-542f-4b16-a01e-495dca11acb1/IGVFFI6883JKSS.fastq.gz,hash,IGVFDS7696ONVJ,1,5,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9227FGVG.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI3028BJFI_with_header.tsv.gz
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/d352ce63-5b21-4db8-9192-c1855919a261/IGVFFI0115REVJ.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/99243874-f4b0-45fe-ad73-0d8dd9897e5e/IGVFFI4410ZSSA.fastq.gz,gRNA,IGVFDS9699UXJW,1,3,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9190GLBU.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,
gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/e71b4bba-1aff-4b34-87fc-5f5bc1f006a6/IGVFFI6109ACZB.fastq.gz,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/2024/08/22/02b31b42-01b6-4d24-a4a8-8542ab7ebc51/IGVFFI8480TUGN.fastq.gz,gRNA,IGVFDS9699UXJW,1,5,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9190GLBU.yaml,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI9487JPEN.tsv,gs://igvf-pertub-seq-pipeline-data/Hon_WTC11-cardiomyocyte-differentiation_TF-Perturb-seq/2026_04_15/patch/IGVFFI8270UPKB.tsv,
